2019-04-25 14:31:47.554089 132.1
2019-04-25 14:31:53.145998 1136.6
2019-04-25 14:31:58.461792 1141
2019-04-25 14:32:03.921946 1114.8
2019-04-25 14:32:09.184032 1347.7
2019-04-25 14:32:14.384191 1290
2019-04-25 14:32:19.306113 1272.8
2019-04-25 14:32:24.234434 1274.5
2019-04-25 14:32:29.548672 1192.8
2019-04-25 14:32:34.864045 2272.2
2019-04-25 14:32:41.611580 1887.3
2019-04-25 14:32:47.066252 1652.1
2019-04-25 14:32:52.658613 1271.1
2019-04-25 14:32:58.332331 559
2019-04-25 14:33:04.005578 584.1
2019-04-25 14:33:09.685778 546.2
2019-04-25 14:33:15.477827 558.4
2019-04-25 14:33:21.517005 75.7
  0
