2019-04-25 14:00:29.776516 146.9
2019-04-25 14:00:35.555738 974.7
2019-04-25 14:00:41.907927 931.7
2019-04-25 14:00:47.967547 849.3
2019-04-25 14:00:54.218599 849.2
2019-04-25 14:00:59.231044 827.2
2019-04-25 14:01:04.177926 848.1
2019-04-25 14:01:09.301839 1125.2
2019-04-25 14:01:15.727991 1171.9
2019-04-25 14:01:21.087452 1117.5
2019-04-25 14:01:27.812123 1171.2
2019-04-25 14:01:35.231480 722.6
2019-04-25 14:01:40.599703 508.1
2019-04-25 14:01:45.771611 498.4
2019-04-25 14:01:50.932129 535.1
2019-04-25 14:01:56.148115 485.5
2019-04-25 14:02:01.278811 296
  0
