2019-04-25 12:26:56.449687 27.9
2019-04-25 12:27:02.252918 54
2019-04-25 12:27:08.973932 90.2
2019-04-25 12:27:14.400618 94
2019-04-25 12:27:19.854665 65.9
2019-04-25 12:27:26.755243 91.9
2019-04-25 12:27:32.132599 92.2
2019-04-25 12:27:37.691254 92.2
2019-04-25 12:27:43.244793 67.4
2019-04-25 12:27:49.744281 94.6
2019-04-25 12:27:55.320155 61.1
2019-04-25 12:28:01.747461 71.9
2019-04-25 12:28:08.425086 90.8
2019-04-25 12:28:14.208491 100
2019-04-25 12:28:19.754373 70.6
2019-04-25 12:28:25.583600 77.4
2019-04-25 12:28:31.339264 0.5
  0
