2019-04-25 15:17:58.020089 251.6
2019-04-25 15:18:04.030230 4016.6
2019-04-25 15:18:09.658430 5496.8
2019-04-25 15:18:16.773622 1667.1
2019-04-25 15:18:22.299204 7479.1
2019-04-25 15:18:31.257336 7489.8
2019-04-25 15:18:38.458353 4960.6
2019-04-25 15:18:44.446470 7236.6
2019-04-25 15:18:50.546814 6584.3
2019-04-25 15:18:57.546070 5623.7
2019-04-25 15:19:04.287934 2275
2019-04-25 15:19:10.458456 567.2
2019-04-25 15:19:16.567208 580.8
2019-04-25 15:19:22.880953 603.5
2019-04-25 15:19:29.102428 363.8
  0
