2019-04-25 14:07:06.271730 144.4
2019-04-25 14:07:12.111686 987.1
2019-04-25 14:07:18.432500 926.1
2019-04-25 14:07:25.947796 859.9
2019-04-25 14:07:31.279741 834.6
2019-04-25 14:07:36.291733 788.6
2019-04-25 14:07:41.687588 953.6
2019-04-25 14:07:46.747972 1041.2
2019-04-25 14:07:55.156533 1031.7
2019-04-25 14:08:03.443930 1190.4
2019-04-25 14:08:12.033722 649.2
2019-04-25 14:08:18.227630 485.6
2019-04-25 14:08:23.148304 521
2019-04-25 14:08:28.299645 526.6
2019-04-25 14:08:33.399622 508.6
2019-04-25 14:08:38.384362 220.8
  0
