2019-04-25 12:44:59.866041 43.4
2019-04-25 12:45:05.681600 121.3
2019-04-25 12:45:11.096046 161.9
2019-04-25 12:45:18.141904 136.6
2019-04-25 12:45:23.878593 145
2019-04-25 12:45:30.197200 171.5
2019-04-25 12:45:38.729770 155.2
2019-04-25 12:45:45.252757 163
2019-04-25 12:45:53.849251 128.6
2019-04-25 12:45:59.145233 137.1
2019-04-25 12:46:04.430533 151.3
2019-04-25 12:46:12.812768 117.2
2019-04-25 12:46:18.133399 120
2019-04-25 12:46:23.581184 136.8
2019-04-25 12:46:28.819954 124.5
2019-04-25 12:46:35.156752 5.7
  0
