2019-04-25 12:20:19.249584 12.2
2019-04-25 12:20:25.458494 85.3
2019-04-25 12:20:31.528610 100
2019-04-25 12:20:36.480767 100
2019-04-25 12:20:41.678583 100
2019-04-25 12:20:46.992631 66.7
2019-04-25 12:20:54.051337 58
2019-04-25 12:21:00.888697 95.7
2019-04-25 12:21:06.332999 91.6
2019-04-25 12:21:11.540087 100
2019-04-25 12:21:16.708878 73.4
2019-04-25 12:21:23.314726 88.8
2019-04-25 12:21:29.360543 91.3
2019-04-25 12:21:35.237318 74.3
2019-04-25 12:21:41.191243 92.2
2019-04-25 12:21:46.454623 91.8
2019-04-25 12:21:51.777167 28.1
  0
