2019-04-16 18:06:02.729987 17.4
2019-04-16 18:06:09.193798 7.9
2019-04-16 18:06:15.549969 6.4
2019-04-16 18:06:21.901789 4.4
2019-04-16 18:06:27.977270 6.1
2019-04-16 18:06:33.933518 96.3
2019-04-16 18:06:40.152807 568.6
2019-04-16 18:06:46.026956 599.8
2019-04-16 18:06:51.867038 593.5
2019-04-16 18:06:58.018768 602.5
2019-04-16 18:07:04.018942 521.5
2019-04-16 18:07:10.182527 15.5
2019-04-16 18:07:16.097650 6.6
2019-04-16 18:07:21.880691 4.6
2019-04-16 18:07:27.509319 6.4
2019-04-16 18:07:33.313579 5.6
  0
