2019-04-16 17:40:29.189781 20.9
2019-04-16 17:40:35.398774 6.7
2019-04-16 17:40:41.502558 7.2
2019-04-16 17:40:47.342531 7.5
2019-04-16 17:40:53.522673 7.2
2019-04-16 17:40:59.442592 7.6
2019-04-16 17:41:05.522586 525.4
2019-04-16 17:41:10.800028 549
2019-04-16 17:41:17.193865 523.4
2019-04-16 17:41:22.472254 553.6
2019-04-16 17:41:27.823775 533.6
2019-04-16 17:41:33.994547 194.4
2019-04-16 17:41:39.651782 8.7
2019-04-16 17:41:45.642679 6.5
2019-04-16 17:41:51.682479 6.8
2019-04-16 17:41:57.462475 7.1
2019-04-16 17:42:03.694626 17.6
  
