2019-04-16 17:05:13.075701 2.2
2019-04-16 17:05:18.846459 1.8
2019-04-16 17:05:24.537431 5.3
2019-04-16 17:05:30.225246 7.2
2019-04-16 17:05:35.929032 6
2019-04-16 17:05:41.857144 3.3
2019-04-16 17:05:47.369115 71.3
2019-04-16 17:05:54.655353 7.6
2019-04-16 17:06:00.091047 24.1
2019-04-16 17:06:05.514916 8.5
2019-04-16 17:06:10.967356 7.6
2019-04-16 17:06:16.294955 13.3
2019-04-16 17:06:22.058172 5.4
2019-04-16 17:06:29.961661 2.1
2019-04-16 17:06:35.740746 1.4
2019-04-16 17:06:41.718393 6
2019-04-16 17:06:47.929381 6
  0
