2019-04-16 17:02:58.042557 5.9
2019-04-16 17:03:03.853530 6.7
2019-04-16 17:03:10.621167 1.3
2019-04-16 17:03:16.065246 4.4
2019-04-16 17:03:21.532845 6.9
2019-04-16 17:03:27.389326 6.7
2019-04-16 17:03:33.269441 82.8
2019-04-16 17:03:40.844160 58.3
2019-04-16 17:03:46.464903 28
2019-04-16 17:03:51.321958 93.5
2019-04-16 17:03:57.624805 8.7
2019-04-16 17:04:02.743356 28.6
2019-04-16 17:04:08.796897 6.7
2019-04-16 17:04:14.477277 3.9
2019-04-16 17:04:20.153192 1.8
2019-04-16 17:04:25.672460 1.5
2019-04-16 17:04:31.205713 5.5
  0
