2019-04-16 17:47:13.429829 21.1
2019-04-16 17:47:19.002698 7.7
2019-04-16 17:47:24.566524 6.5
2019-04-16 17:47:29.766438 8
2019-04-16 17:47:35.390437 6.2
2019-04-16 17:47:40.974413 8
2019-04-16 17:47:46.454458 174.4
2019-04-16 17:47:51.985966 521.1
2019-04-16 17:47:57.272190 485.3
2019-04-16 17:48:02.632349 526.6
2019-04-16 17:48:07.750579 522.3
2019-04-16 17:48:13.166941 562.6
2019-04-16 17:48:18.280481 190.5
2019-04-16 17:48:23.867836 1.7
2019-04-16 17:48:29.602552 2.1
2019-04-16 17:48:35.374580 1.7
2019-04-16 17:48:41.214477 1.5
2019-04-16 17:48:47.006444 1.4
  0
